,0,1,2,3
793,135,24,0.9133538007736206,0.6552280783653259
794,135,25,0.9135109782218933,0.7421256899833679
795,135,26,0.9153417348861694,0.7499051094055176
796,135,27,0.9088901877403259,0.8332228064537048
797,135,28,0.8917611837387085,0.8468958139419556
798,136,23,0.8969996571540833,0.6577476263046265
799,136,24,0.9155460596084595,0.6555202603340149
800,136,25,0.9119198322296143,0.7429946064949036
801,136,26,0.9210668206214905,0.7495927214622498
802,136,27,0.909905195236206,0.832558274269104
803,136,28,0.896286129951477,0.8440818786621094
804,137,23,0.8961859345436096,0.6577426195144653
805,137,24,0.9162982702255249,0.6554510593414307
806,137,25,0.9089211821556091,0.7433475852012634
807,137,26,0.9263431429862976,0.7479267716407776
808,137,27,0.912612795829773,0.8320097923278809
809,137,28,0.9013327956199646,0.8387932181358337
810,138,23,0.8953176140785217,0.6573889851570129
811,138,24,0.9151116013526917,0.6557519435882568
812,138,25,0.9083073735237122,0.7434267401695251
813,138,26,0.9337628483772278,0.7462077736854553
814,138,27,0.9148753881454468,0.8318479657173157
815,138,28,0.9040215611457825,0.8352568745613098
816,139,23,0.8973332643508911,0.6569080948829651
817,139,24,0.915330171585083,0.6558290123939514
818,139,25,0.9081528186798096,0.7431900501251221
819,139,26,0.9347949624061584,0.7443222403526306
820,139,27,0.9126326441764832,0.8302579522132874
821,139,28,0.9083788394927979,0.8350232839584351
822,140,23,0.8983241319656372,0.6571110486984253
823,140,24,0.919119656085968,0.6561940312385559
824,140,25,0.9079240560531616,0.7407780885696411
825,140,26,0.937336802482605,0.7439414858818054
826,140,27,0.9091269373893738,0.8289916515350342
827,140,28,0.9200683236122131,0.8360998034477234
828,141,23,0.8998921513557434,0.6588109135627747
829,141,24,0.9215631484985352,0.6576147079467773
830,141,25,0.9083223342895508,0.7425245046615601
831,141,26,0.9370907545089722,0.7441664934158325
832,141,27,0.9110963344573975,0.8342846632003784
833,141,28,0.925819456577301,0.8414997458457947
834,142,23,0.9003531336784363,0.6587873101234436
835,142,24,0.9236727952957153,0.6573525667190552
836,142,25,0.9082291126251221,0.7426975965499878
837,142,26,0.9377726316452026,0.7440071702003479
838,142,27,0.910979688167572,0.8343964219093323
839,142,28,0.9306097626686096,0.8431205749511719
840,143,23,0.9010088443756104,0.6587625741958618
841,143,24,0.9248538613319397,0.657135546207428
842,143,25,0.9091795086860657,0.7418626546859741
843,143,26,0.9388798475265503,0.7437366247177124
844,143,27,0.9116608500480652,0.8342190980911255
845,143,28,0.9346362948417664,0.8449831604957581
846,144,23,0.9023158550262451,0.6586674451828003
847,144,24,0.9258606433868408,0.6567848324775696
848,144,25,0.9105366468429565,0.7409000992774963
849,144,26,0.9388795495033264,0.7425131797790527
850,144,27,0.9124801754951477,0.8340192437171936
851,144,28,0.9387031197547913,0.8455696702003479
852,145,23,0.9036338329315186,0.6582832336425781
853,145,24,0.9267457723617554,0.6558606028556824
854,145,25,0.9112871885299683,0.7407583594322205
855,145,26,0.9390819072723389,0.7423992156982422
856,145,27,0.9132442474365234,0.833757758140564
857,145,28,0.9405097961425781,0.845632016658783
858,146,23,0.9045759439468384,0.658179521560669
859,146,24,0.9270366430282593,0.6557110548019409
860,146,25,0.9117517471313477,0.7408170700073242
861,146,26,0.9395177960395813,0.7420333027839661
862,146,27,0.9135502576828003,0.8336559534072876
863,146,28,0.9393498301506042,0.8453086614608765
864,147,23,0.9054477214813232,0.6581642627716064
865,147,24,0.9281951189041138,0.6556606292724609
866,147,25,0.9125702977180481,0.7417895197868347
867,147,26,0.939728856086731,0.7420729398727417
868,147,27,0.9139857888221741,0.8335570096969604
869,147,28,0.9401065707206726,0.844684362411499
870,148,23,0.9069978594779968,0.6579629182815552
871,148,24,0.9298726916313171,0.6556494832038879
872,148,25,0.9137146472930908,0.7417618632316589
873,148,26,0.9402971863746643,0.7421107888221741
874,148,27,0.9143220782279968,0.8331940174102783
875,148,28,0.9410550594329834,0.8446518778800964
876,149,23,0.9081477522850037,0.6573889255523682
877,149,24,0.9306358098983765,0.6547231674194336
878,149,25,0.9145187139511108,0.7416341304779053
879,149,26,0.9402759075164795,0.7422528266906738
880,149,27,0.9145699143409729,0.8331448435783386
881,149,28,0.9402036666870117,0.8446903228759766
882,150,23,0.9091855883598328,0.6572617888450623
883,150,24,0.9318302273750305,0.6548255085945129
884,150,25,0.9156564474105835,0.7416170835494995
885,150,26,0.9400987029075623,0.7436186075210571
886,150,27,0.9147999882698059,0.8331094980239868
887,150,28,0.9405262470245361,0.8464924097061157
888,151,23,0.9105356335639954,0.6574417948722839
889,151,24,0.9341891407966614,0.6549423933029175
890,151,25,0.9161874651908875,0.7418937087059021
891,151,26,0.9404357671737671,0.7445013523101807
892,151,27,0.9147053360939026,0.8329799771308899
893,151,28,0.9414865374565125,0.847533643245697
894,152,23,0.9112195372581482,0.6569542288780212
895,152,24,0.9346311688423157,0.6541523933410645
896,152,25,0.9170873165130615,0.7410587072372437
897,152,26,0.9411201477050781,0.7444903254508972
898,152,27,0.9145014882087708,0.8328573107719421
899,152,28,0.9412592053413391,0.8474845886230469
900,153,23,0.9117555022239685,0.6568517088890076
901,153,24,0.9353309273719788,0.6544367671012878
902,153,25,0.9168528318405151,0.7409166693687439
903,153,26,0.9416933059692383,0.7450085282325745
904,153,27,0.9145674109458923,0.8322716951370239
905,153,28,0.9406636357307434,0.8473755717277527
906,154,23,0.9127353429794312,0.657374918460846
907,154,24,0.9363505840301514,0.655126690864563
908,154,25,0.9171063303947449,0.74092698097229
909,154,26,0.9423488974571228,0.7457297444343567
910,154,27,0.9146159291267395,0.832287073135376
911,154,28,0.9409893155097961,0.847511351108551
912,155,23,0.9134525060653687,0.6578676104545593
913,155,24,0.9367138147354126,0.6556888222694397
914,155,25,0.9176234602928162,0.7409762740135193
915,155,26,0.942618727684021,0.7461141347885132
916,155,27,0.9148937463760376,0.8320372700691223
917,155,28,0.941267192363739,0.8476763367652893
918,156,23,0.9136598110198975,0.6579226851463318
919,156,24,0.9369018077850342,0.6556949615478516
920,156,25,0.9182115793228149,0.7404686212539673
921,156,26,0.9428310990333557,0.7463187575340271
922,156,27,0.9148802161216736,0.8317914009094238
923,156,28,0.941804051399231,0.8477526307106018
924,157,23,0.9135081171989441,0.6579093933105469
925,157,24,0.9368789792060852,0.6556167602539062
926,157,25,0.9185266494750977,0.7399851679801941
927,157,26,0.9429100155830383,0.7462939023971558
928,157,27,0.9148807525634766,0.8317904472351074
929,157,28,0.9417344331741333,0.8477278351783752
930,158,23,0.9133722186088562,0.657782256603241
931,158,24,0.9370967149734497,0.654948353767395
932,158,25,0.9188562631607056,0.7393901348114014
933,158,26,0.9432294964790344,0.7462061047554016
934,158,27,0.9149593114852905,0.831790030002594
935,158,28,0.9422095417976379,0.8475940823554993
936,159,23,0.9134470224380493,0.6577457785606384
937,159,24,0.9373119473457336,0.6549165844917297
938,159,25,0.9189305901527405,0.7392874360084534
939,159,26,0.9433411955833435,0.746175229549408
940,159,27,0.9151448607444763,0.8317999839782715
941,159,28,0.9428451657295227,0.8471902012825012
942,160,23,0.9135125279426575,0.6576533317565918
943,160,24,0.9374330043792725,0.6548473238945007
944,160,25,0.9187582731246948,0.7388173937797546
945,160,26,0.9434712529182434,0.7451822757720947
946,160,27,0.9152345061302185,0.8313726186752319
947,160,28,0.9428988099098206,0.8466774821281433
948,161,23,0.9133409261703491,0.6576641201972961
949,161,24,0.9371535181999207,0.6548581123352051
950,161,25,0.9186421632766724,0.7379961609840393
951,161,26,0.9435310363769531,0.7442270517349243
952,161,27,0.9154761433601379,0.8306647539138794
953,161,28,0.9427250027656555,0.8465263247489929
954,162,23,0.9132475256919861,0.6580684781074524
955,162,24,0.936994731426239,0.6549627184867859
956,162,25,0.9185820817947388,0.7379776835441589
957,162,26,0.9434993267059326,0.7442284226417542
958,162,27,0.9156613945960999,0.8306224942207336
959,162,28,0.9425612688064575,0.846459686756134
960,163,23,0.9131450057029724,0.658064067363739
961,163,24,0.936839759349823,0.6547802686691284
962,163,25,0.9184399247169495,0.7379199266433716
963,163,26,0.9443730711936951,0.7422193884849548
964,163,27,0.9153401255607605,0.8306229114532471
965,163,28,0.9395321607589722,0.8434170484542847
966,164,23,0.9130897521972656,0.6580330729484558
967,164,24,0.9365208745002747,0.6545325517654419
968,164,25,0.9177040457725525,0.7392849922180176
969,164,26,0.9467242956161499,0.7407457828521729
970,164,27,0.9148669838905334,0.83063143491745
971,164,28,0.9305551052093506,0.8369380235671997
972,165,23,0.9130582213401794,0.6577681303024292
973,165,24,0.936262845993042,0.6533768177032471
974,165,25,0.9164877533912659,0.7398051023483276
975,165,26,0.9498507380485535,0.7383970022201538
976,165,27,0.914033055305481,0.8289375305175781
977,165,28,0.9219725728034973,0.8163547515869141
978,166,23,0.9128362536430359,0.6572728157043457
979,166,24,0.9358657002449036,0.6531354188919067
980,166,25,0.9176940321922302,0.7441522479057312
981,166,26,0.9523946642875671,0.7364768385887146
982,166,27,0.9161609411239624,0.8320305347442627
983,166,28,0.9146499633789062,0.801176130771637
984,167,23,0.9127744436264038,0.6573832035064697
985,167,24,0.9351240396499634,0.6531554460525513
986,167,25,0.9190549850463867,0.74626225233078
987,167,26,0.9526370763778687,0.734099805355072
988,167,27,0.9167708158493042,0.8384633660316467
989,167,28,0.9116209149360657,0.7837907075881958
990,168,23,0.9127503633499146,0.6573904752731323
991,168,24,0.9347696900367737,0.6522195339202881
992,168,25,0.9216932654380798,0.7473669648170471
993,168,26,0.9520359039306641,0.7286710739135742
994,168,27,0.916671872138977,0.8392736315727234
995,168,28,0.9057037830352783,0.7634024620056152
996,169,23,0.9126023054122925,0.6572748422622681
997,169,24,0.9343198537826538,0.6512579917907715
998,169,25,0.9234642386436462,0.7468312382698059
999,169,26,0.9542605876922607,0.7273736596107483
1000,169,27,0.9166396260261536,0.8395609259605408
1001,169,28,0.9041773676872253,0.7448964715003967
1002,170,23,0.912570059299469,0.6570765376091003
1003,170,24,0.9341667294502258,0.6510494947433472
1004,170,25,0.9240251183509827,0.7455404996871948
1005,170,26,0.9547224044799805,0.7275682687759399
1006,170,27,0.9163506627082825,0.8389543294906616
1007,170,28,0.9038988351821899,0.7381356954574585
1008,171,23,0.9125671982765198,0.6570425629615784
1009,171,24,0.9341725707054138,0.6512057185173035
1010,171,25,0.9240493774414062,0.7432711124420166
1011,171,26,0.9546722173690796,0.7287325263023376
1012,171,27,0.916273295879364,0.8386380076408386
1013,171,28,0.904164731502533,0.7397409677505493
1014,172,23,0.9125471711158752,0.6579961776733398
1015,172,24,0.9341754913330078,0.6524971127510071
1016,172,25,0.9236609935760498,0.7448716163635254
1017,172,26,0.9552496075630188,0.728920578956604
1018,172,27,0.9165356159210205,0.8383631110191345
1019,172,28,0.9050371050834656,0.7520310282707214
1020,173,23,0.9131904244422913,0.6590443253517151
1021,173,24,0.9345757961273193,0.6554926633834839
1022,173,25,0.923422634601593,0.7472844123840332
1023,173,26,0.9578937888145447,0.7322853207588196
1024,173,27,0.9178095459938049,0.8386110663414001
1025,173,28,0.9077782034873962,0.7591928243637085
1026,174,23,0.9132365584373474,0.6592541933059692
1027,174,24,0.9349508285522461,0.6580063700675964
1028,174,25,0.9217140674591064,0.7500675916671753
1029,174,26,0.9614183902740479,0.7367813587188721
1030,174,27,0.9181805849075317,0.8385232090950012
1031,174,28,0.9122852087020874,0.7916171550750732
1032,175,23,0.9133146405220032,0.6593621969223022
1033,175,24,0.9354813694953918,0.6583188772201538
1034,175,25,0.9197078943252563,0.749445378780365
1035,175,26,0.9597271084785461,0.7383122444152832
1036,175,27,0.9185381531715393,0.8331853747367859
1037,175,28,0.9197597503662109,0.8164804577827454
1038,176,23,0.9133068323135376,0.6604288220405579
1039,176,24,0.9360639452934265,0.658822774887085
1040,176,25,0.9196361899375916,0.7454286217689514
1041,176,26,0.9590093493461609,0.7390426397323608
1042,176,27,0.9173198342323303,0.833016574382782
1043,176,28,0.9349817633628845,0.835828959941864
1044,177,23,0.913962185382843,0.6612772941589355
1045,177,24,0.9390612840652466,0.6594083905220032
1046,177,25,0.9191964268684387,0.7433108687400818
1047,177,26,0.9494927525520325,0.744817316532135
1048,177,27,0.9169721603393555,0.8323459029197693
1049,177,28,0.9423850774765015,0.8483635783195496
1050,178,23,0.914687991142273,0.661197304725647
1051,178,24,0.9391640424728394,0.6595199108123779
1052,178,25,0.9190300107002258,0.743261992931366
1053,178,26,0.9456866383552551,0.7467436790466309
1054,178,27,0.9168006777763367,0.8325091004371643
1055,178,28,0.9428816437721252,0.845372200012207
1056,179,23,0.9148381948471069,0.6606959700584412
1057,179,24,0.9392688274383545,0.6593586802482605
1058,179,25,0.9191398620605469,0.7415821552276611
1059,179,26,0.9435825347900391,0.7456672191619873
1060,179,27,0.916416347026825,0.8324841856956482
1061,179,28,0.9425251483917236,0.8444433212280273
1062,180,23,0.9158962965011597,0.6606791615486145
1063,180,24,0.940610945224762,0.6592239141464233
1064,180,25,0.9196691513061523,0.7415997982025146
1065,180,26,0.9420989155769348,0.7468483448028564
1066,180,27,0.9162324070930481,0.8325719237327576
1067,180,28,0.9422290921211243,0.846572756767273
1068,181,23,0.9183544516563416,0.660754382610321
1069,181,24,0.9438213109970093,0.6591200232505798
1070,181,25,0.921283483505249,0.7421747446060181
1071,181,26,0.9423971176147461,0.7477255463600159
1072,181,27,0.9160916209220886,0.8332328796386719
1073,181,28,0.942301332950592,0.8503197431564331
1074,182,23,0.9193405508995056,0.6607362627983093
1075,182,24,0.9445367455482483,0.6590964794158936
1076,182,25,0.9219055771827698,0.7425004243850708
1077,182,26,0.9424154758453369,0.7478591203689575
1078,182,27,0.9158399105072021,0.8339878916740417
1079,182,28,0.941932737827301,0.8480448722839355
1080,183,23,0.9201231598854065,0.660717785358429
1081,183,24,0.9455140233039856,0.6590222120285034
1082,183,25,0.9231994152069092,0.7426983118057251
1083,183,26,0.9430391788482666,0.7477885484695435
1084,183,27,0.9158945083618164,0.8339950442314148
1085,183,28,0.9421035051345825,0.847649097442627
1086,184,23,0.9204175472259521,0.6607009768486023
1087,184,24,0.9455215334892273,0.6587782502174377
1088,184,25,0.9242967963218689,0.742578387260437
1089,184,26,0.9433167576789856,0.747434139251709
1090,184,27,0.9159253835678101,0.8338212370872498
1091,184,28,0.9432206749916077,0.8473275899887085
1092,185,23,0.9211604595184326,0.6601600646972656
1093,185,24,0.9464130997657776,0.6581156849861145
1094,185,25,0.9252245426177979,0.7426086068153381
1095,185,26,0.9435916543006897,0.7473213076591492
1096,185,27,0.9160730838775635,0.833680272102356
1097,185,28,0.9437364935874939,0.8472310900688171
1098,186,23,0.9214687943458557,0.659201979637146
1099,186,24,0.9465963244438171,0.6567431688308716
1100,186,25,0.9254639744758606,0.7420485615730286
1101,186,26,0.943638026714325,0.7472615838050842
1102,186,27,0.9160419702529907,0.8336911201477051
1103,186,28,0.9436835646629333,0.8473060131072998
1104,187,23,0.9224598407745361,0.6589378118515015
1105,187,24,0.9475371837615967,0.6564164161682129
1106,187,25,0.9261319637298584,0.7420757412910461
1107,187,26,0.9436664581298828,0.7475615739822388
1108,187,27,0.9160345196723938,0.8337209224700928
1109,187,28,0.9435790181159973,0.8481568098068237
1110,188,23,0.9236165881156921,0.6593965291976929
1111,188,24,0.9490169286727905,0.6566206216812134
1112,188,25,0.9265430569648743,0.7420855164527893
1113,188,26,0.9444839954376221,0.7475926876068115
1114,188,27,0.9160183072090149,0.8342651128768921
1115,188,28,0.9436732530593872,0.848487913608551
1116,189,23,0.9242392778396606,0.6606095433235168
1117,189,24,0.9496614933013916,0.6571308970451355
1118,189,25,0.9272235631942749,0.7423426508903503
1119,189,26,0.9451320767402649,0.7483354806900024
1120,189,27,0.9161189794540405,0.8348164558410645
1121,189,28,0.9435360431671143,0.8491005897521973
1122,190,23,0.924788236618042,0.6612990498542786
1123,190,24,0.9502469301223755,0.6580742597579956
1124,190,25,0.9272477626800537,0.74248206615448
1125,190,26,0.9453054666519165,0.748877227306366
1126,190,27,0.9160345196723938,0.8348148465156555
1127,190,28,0.9434841871261597,0.8497820496559143
1128,191,23,0.9256165027618408,0.6619077920913696
1129,191,24,0.9511591196060181,0.6590511202812195
1130,191,25,0.9273121953010559,0.7426952123641968
1131,191,26,0.9456518292427063,0.7491719722747803
1132,191,27,0.9160328507423401,0.8349087238311768
1133,191,28,0.9433867335319519,0.8493120670318604
1134,192,23,0.9254472255706787,0.6623121500015259
1135,192,24,0.950596034526825,0.6598495841026306
1136,192,25,0.9271642565727234,0.7427037358283997
1137,192,26,0.9456810355186462,0.7497615814208984
1138,192,27,0.9160326719284058,0.8349781036376953
1139,192,28,0.9434976577758789,0.8501047492027283
1140,193,23,0.9266386032104492,0.6637086868286133
1141,193,24,0.9516338109970093,0.6617243885993958
1142,193,25,0.9273566007614136,0.7430869936943054
1143,193,26,0.9461419582366943,0.7503190040588379
1144,193,27,0.9160892963409424,0.8349906802177429
1145,193,28,0.9435717463493347,0.8499439358711243
1146,194,23,0.9268701076507568,0.6642609238624573
1147,194,24,0.9519176483154297,0.6624988913536072
1148,194,25,0.9273993372917175,0.7435405254364014
1149,194,26,0.9469529390335083,0.7514435052871704
1150,194,27,0.9162758588790894,0.834977388381958
1151,194,28,0.9435651898384094,0.8506020307540894
1152,195,23,0.9273033142089844,0.6643840074539185
1153,195,24,0.9526790976524353,0.6624640822410583
1154,195,25,0.9278304576873779,0.7436792850494385
1155,195,26,0.9482992887496948,0.7517248392105103
1156,195,27,0.9164984226226807,0.8348447680473328
1157,195,28,0.9437942504882812,0.8510575294494629
1158,196,23,0.9274136424064636,0.6642975211143494
1159,196,24,0.9527351260185242,0.6623269319534302
1160,196,25,0.927972137928009,0.7433149814605713
1161,196,26,0.9490552544593811,0.7516037225723267
1162,196,27,0.9167957305908203,0.8338722586631775
1163,196,28,0.943874180316925,0.8518250584602356
1164,197,23,0.9276586771011353,0.6642460227012634
1165,197,24,0.9532026052474976,0.6622821092605591
1166,197,25,0.9285191297531128,0.7428289651870728
1167,197,26,0.9497852325439453,0.7515158653259277
1168,197,27,0.9170395135879517,0.8330591917037964
1169,197,28,0.944061815738678,0.851572573184967
1170,198,23,0.9276430010795593,0.6643314957618713
1171,198,24,0.9530297517776489,0.6625131964683533
1172,198,25,0.9285208582878113,0.7436794638633728
1173,198,26,0.9497459530830383,0.7521018981933594
1174,198,27,0.9173218607902527,0.8330801725387573
1175,198,28,0.9443553686141968,0.8520874977111816
1176,199,23,0.9275018572807312,0.6642055511474609
1177,199,24,0.9528506994247437,0.6624952554702759
1178,199,25,0.9284595251083374,0.7433764934539795
1179,199,26,0.9496735334396362,0.752012312412262
1180,199,27,0.9174567461013794,0.8325774073600769
1181,199,28,0.9446107745170593,0.8522882461547852
